connectivity,sync_interval_minutes,updates_per_display_day,conflict_bias,high_risk_update_share,policy,runs,events_total,conflicts,high_risk_conflicts,silent_overwrites,high_risk_silent_overwrites,manual_reviews,high_risk_manual_reviews,accepted_updates,sync_messages,local_superseded_updates,stale_entity_display_minutes,stale_ratio,end_stale_pairs
poor,1,2,0.01,0.15,manual_review_all,60,16.0,0.2,0.0,0.0,0.0,0.2,0.0,15.083333,105.183333,0.016667,3023.3,0.008272,7.966667
poor,1,2,0.01,0.3,cloud_preferred,60,16.0,0.116667,0.033333,0.116667,0.033333,0.0,0.0,15.433333,109.2,0.0,2878.833333,0.008,5.883333
poor,1,2,0.01,0.3,display_preferred,60,16.0,0.116667,0.033333,0.116667,0.033333,0.0,0.0,15.55,109.95,0.0,2886.433333,0.008015,5.916667
poor,1,2,0.01,0.3,domain_aware,60,16.0,0.116667,0.033333,0.083333,0.0,0.033333,0.033333,15.433333,109.2,0.0,2878.833333,0.008,5.883333
poor,1,2,0.01,0.3,last_write_wins,60,16.0,0.116667,0.033333,0.116667,0.033333,0.0,0.0,15.433333,109.2,0.0,2878.833333,0.008,5.883333
poor,1,2,0.01,0.3,manual_review_all,60,16.0,0.116667,0.033333,0.0,0.0,0.116667,0.033333,15.433333,109.2,0.0,2878.833333,0.008,5.883333
poor,1,2,0.01,0.5,cloud_preferred,60,16.0,0.183333,0.133333,0.183333,0.133333,0.0,0.0,15.183333,107.05,0.0,3057.633333,0.008543,6.633333
poor,1,2,0.01,0.5,display_preferred,60,16.0,0.183333,0.133333,0.183333,0.133333,0.0,0.0,15.366667,108.183333,0.0,3078.783333,0.008589,6.783333
poor,1,2,0.01,0.5,domain_aware,60,16.0,0.183333,0.133333,0.05,0.0,0.133333,0.133333,15.183333,107.05,0.0,3057.633333,0.008543,6.633333
poor,1,2,0.01,0.5,last_write_wins,60,16.0,0.183333,0.133333,0.183333,0.133333,0.0,0.0,15.183333,107.05,0.0,3057.633333,0.008543,6.633333
poor,1,2,0.01,0.5,manual_review_all,60,16.0,0.183333,0.133333,0.0,0.0,0.183333,0.133333,15.183333,107.05,0.0,3057.633333,0.008543,6.633333
poor,1,2,0.05,0.15,cloud_preferred,60,16.0,0.1,0.0,0.1,0.0,0.0,0.0,15.0,105.466667,0.016667,2865.033333,0.008115,7.166667
poor,1,2,0.05,0.15,display_preferred,60,16.0,0.1,0.0,0.1,0.0,0.0,0.0,15.1,106.133333,0.016667,2890.85,0.008172,7.216667
poor,1,2,0.05,0.15,domain_aware,60,16.0,0.1,0.0,0.1,0.0,0.0,0.0,15.016667,105.616667,0.016667,2869.383333,0.008124,7.166667
poor,1,2,0.05,0.15,last_write_wins,60,16.0,0.1,0.0,0.1,0.0,0.0,0.0,15.016667,105.616667,0.016667,2869.383333,0.008124,7.166667
poor,1,2,0.05,0.15,manual_review_all,60,16.0,0.1,0.0,0.0,0.0,0.1,0.0,15.0,105.466667,0.016667,2865.033333,0.008115,7.166667
poor,1,2,0.05,0.3,cloud_preferred,60,16.0,0.233333,0.066667,0.233333,0.066667,0.0,0.0,15.133333,104.966667,0.016667,2985.883333,0.008399,7.516667
poor,1,2,0.05,0.3,display_preferred,60,16.0,0.233333,0.066667,0.233333,0.066667,0.0,0.0,15.366667,106.3,0.016667,3001.066667,0.008446,7.566667
poor,1,2,0.05,0.3,domain_aware,60,16.0,0.233333,0.066667,0.166667,0.0,0.066667,0.066667,15.183333,105.183333,0.016667,2986.833333,0.008402,7.516667
poor,1,2,0.05,0.3,last_write_wins,60,16.0,0.233333,0.066667,0.233333,0.066667,0.0,0.0,15.2,105.2,0.016667,2988.516667,0.00842,7.516667
poor,1,2,0.05,0.3,manual_review_all,60,16.0,0.233333,0.066667,0.0,0.0,0.233333,0.066667,15.133333,104.966667,0.016667,2985.883333,0.008399,7.516667
poor,1,2,0.05,0.5,cloud_preferred,60,16.0,0.1,0.083333,0.1,0.083333,0.0,0.0,15.133333,104.083333,0.016667,2949.816667,0.008191,8.866667
poor,1,2,0.05,0.5,display_preferred,60,16.0,0.1,0.083333,0.1,0.083333,0.0,0.0,15.233333,104.45,0.016667,2956.466667,0.00821,8.883333
poor,1,2,0.05,0.5,domain_aware,60,16.0,0.1,0.083333,0.016667,0.0,0.083333,0.083333,15.15,104.166667,0.016667,2952.233333,0.008196,8.866667
poor,1,2,0.05,0.5,last_write_wins,60,16.0,0.1,0.083333,0.1,0.083333,0.0,0.0,15.15,104.166667,0.016667,2952.233333,0.008196,8.866667
poor,1,2,0.05,0.5,manual_review_all,60,16.0,0.1,0.083333,0.0,0.0,0.1,0.083333,15.133333,104.083333,0.016667,2949.816667,0.008191,8.866667
poor,1,2,0.1,0.15,cloud_preferred,60,16.0,0.1,0.016667,0.1,0.016667,0.0,0.0,15.45,108.6,0.016667,2962.75,0.008294,6.016667
poor,1,2,0.1,0.15,display_preferred,60,16.0,0.1,0.016667,0.1,0.016667,0.0,0.0,15.55,109.166667,0.016667,2967.25,0.008307,6.033333
poor,1,2,0.1,0.15,domain_aware,60,16.0,0.1,0.016667,0.083333,0.0,0.016667,0.016667,15.5,108.883333,0.016667,2963.9,0.008297,6.016667
poor,1,2,0.1,0.15,last_write_wins,60,16.0,0.1,0.016667,0.1,0.016667,0.0,0.0,15.5,108.883333,0.016667,2963.9,0.008297,6.016667
poor,1,2,0.1,0.15,manual_review_all,60,16.0,0.1,0.016667,0.0,0.0,0.1,0.016667,15.45,108.6,0.016667,2962.75,0.008294,6.016667
poor,1,2,0.1,0.3,cloud_preferred,60,16.0,0.216667,0.116667,0.216667,0.116667,0.0,0.0,15.05,105.3,0.033333,2784.25,0.007699,7.116667
poor,1,2,0.1,0.3,display_preferred,60,16.0,0.216667,0.116667,0.216667,0.116667,0.0,0.0,15.266667,106.7,0.033333,2815.45,0.007768,7.166667
poor,1,2,0.1,0.3,domain_aware,60,16.0,0.216667,0.116667,0.1,0.0,0.116667,0.116667,15.066667,105.45,0.033333,2785.633333,0.007702,7.116667
poor,1,2,0.1,0.3,last_write_wins,60,16.0,0.216667,0.116667,0.216667,0.116667,0.0,0.0,15.066667,105.45,0.033333,2785.633333,0.007702,7.116667
poor,1,2,0.1,0.3,manual_review_all,60,16.0,0.216667,0.116667,0.0,0.0,0.216667,0.116667,15.05,105.3,0.033333,2784.25,0.007699,7.116667
poor,1,2,0.1,0.5,cloud_preferred,60,16.0,0.15,0.116667,0.15,0.116667,0.0,0.0,15.133333,105.05,0.033333,2782.5,0.007789,6.983333
poor,1,2,0.1,0.5,display_preferred,60,16.0,0.15,0.116667,0.15,0.116667,0.0,0.0,15.283333,105.966667,0.033333,2794.316667,0.00782,7.0
poor,1,2,0.1,0.5,domain_aware,60,16.0,0.15,0.116667,0.033333,0.0,0.116667,0.116667,15.133333,105.05,0.033333,2782.5,0.007789,6.983333
poor,1,2,0.1,0.5,last_write_wins,60,16.0,0.15,0.116667,0.15,0.116667,0.0,0.0,15.133333,105.05,0.033333,2782.5,0.007789,6.983333
poor,1,2,0.1,0.5,manual_review_all,60,16.0,0.15,0.116667,0.0,0.0,0.15,0.116667,15.133333,105.05,0.033333,2782.5,0.007789,6.983333
poor,1,8,0.01,0.15,cloud_preferred,60,63.333333,1.45,0.133333,1.45,0.133333,0.0,0.0,58.583333,401.216667,0.233333,11124.933333,0.030988,25.966667
poor,1,8,0.01,0.15,display_preferred,60,63.333333,1.483333,0.133333,1.483333,0.133333,0.0,0.0,60.033333,408.2,0.233333,11244.116667,0.031265,26.216667
poor,1,8,0.01,0.15,domain_aware,60,63.333333,1.45,0.133333,1.316667,0.0,0.133333,0.133333,58.75,402.1,0.233333,11141.016667,0.031022,26.033333
poor,1,8,0.01,0.15,last_write_wins,60,63.333333,1.45,0.133333,1.45,0.133333,0.0,0.0,58.766667,402.133333,0.233333,11141.05,0.031022,26.033333
poor,1,8,0.01,0.15,manual_review_all,60,63.333333,1.45,0.133333,0.0,0.0,1.45,0.133333,58.583333,401.216667,0.233333,11124.933333,0.030988,25.966667
poor,1,8,0.01,0.3,cloud_preferred,60,63.333333,1.316667,0.35,1.316667,0.35,0.0,0.0,59.116667,410.466667,0.133333,11253.416667,0.031373,26.033333
poor,1,8,0.01,0.3,display_preferred,60,63.333333,1.366667,0.35,1.366667,0.35,0.0,0.0,60.433333,417.416667,0.133333,11387.2,0.031714,26.316667
poor,1,8,0.01,0.3,domain_aware,60,63.333333,1.333333,0.35,0.983333,0.0,0.35,0.35,59.316667,411.6,0.133333,11275.616667,0.031421,26.083333
poor,1,8,0.01,0.3,last_write_wins,60,63.333333,1.333333,0.35,1.333333,0.35,0.0,0.0,59.416667,412.15,0.133333,11284.216667,0.03145,26.133333
poor,1,8,0.01,0.3,manual_review_all,60,63.333333,1.316667,0.35,0.0,0.0,1.316667,0.35,59.116667,410.466667,0.133333,11253.416667,0.031373,26.033333
poor,1,8,0.01,0.5,cloud_preferred,60,63.333333,1.7,1.2,1.7,1.2,0.0,0.0,58.1,399.883333,0.183333,10527.6,0.029605,27.833333
poor,1,8,0.01,0.5,display_preferred,60,63.333333,1.733333,1.216667,1.733333,1.216667,0.0,0.0,59.8,408.966667,0.183333,10619.583333,0.029828,28.516667
poor,1,8,0.01,0.5,domain_aware,60,63.333333,1.7,1.2,0.5,0.0,1.2,1.2,58.216667,400.5,0.183333,10536.633333,0.029628,27.966667
poor,1,8,0.01,0.5,last_write_wins,60,63.333333,1.7,1.2,1.7,1.2,0.0,0.0,58.45,401.766667,0.183333,10548.016667,0.029658,28.1
poor,1,8,0.01,0.5,manual_review_all,60,63.333333,1.7,1.2,0.0,0.0,1.7,1.2,58.1,399.883333,0.183333,10527.6,0.029605,27.833333
poor,1,8,0.05,0.15,cloud_preferred,60,63.333333,1.316667,0.15,1.316667,0.15,0.0,0.0,59.25,410.55,0.233333,9837.133333,0.028375,23.95
poor,1,8,0.05,0.15,display_preferred,60,63.333333,1.333333,0.15,1.333333,0.15,0.0,0.0,60.566667,417.333333,0.233333,9935.3,0.028611,24.266667
poor,1,8,0.05,0.15,domain_aware,60,63.333333,1.316667,0.15,1.166667,0.0,0.15,0.15,59.416667,411.466667,0.233333,9848.95,0.028403,23.95
poor,1,8,0.05,0.15,last_write_wins,60,63.333333,1.316667,0.15,1.316667,0.15,0.0,0.0,59.416667,411.466667,0.233333,9848.95,0.028403,23.95
poor,1,8,0.05,0.15,manual_review_all,60,63.333333,1.316667,0.15,0.0,0.0,1.316667,0.15,59.25,410.55,0.233333,9837.133333,0.028375,23.95
poor,1,8,0.05,0.3,cloud_preferred,60,63.333333,1.4,0.383333,1.4,0.383333,0.0,0.0,59.016667,405.516667,0.316667,10626.133333,0.029647,26.883333
poor,1,8,0.05,0.3,display_preferred,60,63.333333,1.433333,0.4,1.433333,0.4,0.0,0.0,60.416667,412.65,0.316667,10728.333333,0.029897,27.116667
poor,1,8,0.05,0.3,domain_aware,60,63.333333,1.4,0.383333,1.016667,0.0,0.383333,0.383333,59.133333,406.25,0.316667,10642.65,0.029682,26.9
poor,1,8,0.05,0.3,last_write_wins,60,63.333333,1.416667,0.4,1.416667,0.4,0.0,0.0,59.183333,406.466667,0.316667,10647.316667,0.029693,26.933333
poor,1,8,0.05,0.3,manual_review_all,60,63.333333,1.4,0.383333,0.0,0.0,1.4,0.383333,59.016667,405.516667,0.316667,10626.133333,0.029647,26.883333
poor,1,8,0.05,0.5,cloud_preferred,60,63.333333,1.75,1.3,1.75,1.3,0.0,0.0,58.25,393.666667,0.333333,11003.783333,0.030857,27.783333
poor,1,8,0.05,0.5,display_preferred,60,63.333333,1.783333,1.333333,1.783333,1.333333,0.0,0.0,60.0,402.833333,0.333333,11143.416667,0.031206,28.0
poor,1,8,0.05,0.5,domain_aware,60,63.333333,1.75,1.3,0.45,0.0,1.3,1.3,58.35,394.133333,0.333333,11008.583333,0.030873,27.8
poor,1,8,0.05,0.5,last_write_wins,60,63.333333,1.75,1.3,1.75,1.3,0.0,0.0,58.65,395.65,0.333333,11038.0,0.030952,27.9
poor,1,8,0.05,0.5,manual_review_all,60,63.333333,1.75,1.3,0.0,0.0,1.75,1.3,58.25,393.666667,0.333333,11003.783333,0.030857,27.783333
poor,1,8,0.1,0.15,cloud_preferred,60,63.333333,1.733333,0.166667,1.733333,0.166667,0.0,0.0,58.483333,396.883333,0.383333,11506.516667,0.030924,26.616667
poor,1,8,0.1,0.15,display_preferred,60,63.333333,1.783333,0.166667,1.783333,0.166667,0.0,0.0,60.216667,406.233333,0.383333,11623.383333,0.0312,27.066667
poor,1,8,0.1,0.15,domain_aware,60,63.333333,1.75,0.166667,1.583333,0.0,0.166667,0.166667,58.733333,398.366667,0.383333,11522.883333,0.030959,26.683333
poor,1,8,0.1,0.15,last_write_wins,60,63.333333,1.75,0.166667,1.75,0.166667,0.0,0.0,58.816667,398.85,0.383333,11528.7,0.030971,26.733333
poor,1,8,0.1,0.15,manual_review_all,60,63.333333,1.733333,0.166667,0.0,0.0,1.733333,0.166667,58.483333,396.883333,0.383333,11506.516667,0.030924,26.616667
poor,1,8,0.1,0.3,cloud_preferred,60,63.333333,1.65,0.5,1.65,0.5,0.0,0.0,58.416667,399.616667,0.283333,10041.583333,0.027753,26.6
poor,1,8,0.1,0.3,display_preferred,60,63.333333,1.65,0.5,1.65,0.5,0.0,0.0,60.066667,408.25,0.283333,10170.366667,0.028045,26.883333
poor,1,8,0.1,0.3,domain_aware,60,63.333333,1.65,0.5,1.15,0.0,0.5,0.5,58.616667,400.7,0.283333,10051.966667,0.027774,26.616667
poor,1,8,0.1,0.3,last_write_wins,60,63.333333,1.65,0.5,1.65,0.5,0.0,0.0,58.716667,401.283333,0.283333,10061.266667,0.027795,26.616667
poor,1,8,0.1,0.3,manual_review_all,60,63.333333,1.65,0.5,0.0,0.0,1.65,0.5,58.416667,399.616667,0.283333,10041.583333,0.027753,26.6
poor,1,8,0.1,0.5,cloud_preferred,60,63.333333,1.95,1.2,1.95,1.2,0.0,0.0,58.483333,402.483333,0.366667,10745.25,0.029882,22.633333
poor,1,8,0.1,0.5,display_preferred,60,63.333333,1.966667,1.2,1.966667,1.2,0.0,0.0,60.433333,412.833333,0.366667,10919.966667,0.0303,23.316667
poor,1,8,0.1,0.5,domain_aware,60,63.333333,1.95,1.2,0.75,0.0,1.2,1.2,58.583333,403.016667,0.366667,10757.916667,0.029915,22.683333
poor,1,8,0.1,0.5,last_write_wins,60,63.333333,1.95,1.2,1.95,1.2,0.0,0.0,58.833333,404.383333,0.366667,10779.216667,0.029966,22.716667
poor,1,8,0.1,0.5,manual_review_all,60,63.333333,1.95,1.2,0.0,0.0,1.95,1.2,58.483333,402.483333,0.366667,10745.25,0.029882,22.633333
poor,1,20,0.01,0.15,cloud_preferred,60,158.666667,7.783333,0.566667,7.783333,0.566667,0.0,0.0,143.1,942.833333,1.233333,22305.166667,0.064449,50.866667
poor,1,20,0.01,0.15,display_preferred,60,158.666667,7.983333,0.566667,7.983333,0.566667,0.0,0.0,150.883333,982.833333,1.233333,22785.1,0.065588,52.983333
poor,1,20,0.01,0.15,domain_aware,60,158.666667,7.85,0.566667,7.283333,0.0,0.566667,0.566667,144.166667,948.25,1.233333,22375.9,0.064613,51.116667
poor,1,20,0.01,0.15,last_write_wins,60,158.666667,7.85,0.566667,7.85,0.566667,0.0,0.0,144.3,948.966667,1.233333,22380.75,0.064623,51.183333
poor,1,20,0.01,0.15,manual_review_all,60,158.666667,7.783333,0.566667,0.0,0.0,7.783333,0.566667,143.1,942.833333,1.233333,22305.166667,0.064449,50.866667
poor,1,20,0.01,0.3,cloud_preferred,60,158.666667,8.133333,2.433333,8.133333,2.433333,0.0,0.0,143.116667,943.133333,1.4,22753.966667,0.065778,51.816667
poor,1,20,0.01,0.3,display_preferred,60,158.666667,8.35,2.466667,8.35,2.466667,0.0,0.0,151.25,985.233333,1.4,23346.033333,0.067216,53.266667
poor,1,20,0.01,0.3,domain_aware,60,158.666667,8.15,2.433333,5.716667,0.0,2.433333,2.433333,143.866667,946.933333,1.4,22811.266667,0.065915,51.95
poor,1,20,0.01,0.3,last_write_wins,60,158.666667,8.15,2.433333,8.15,2.433333,0.0,0.0,144.266667,949.066667,1.4,22837.2,0.065972,52.0
poor,1,20,0.01,0.3,manual_review_all,60,158.666667,8.133333,2.433333,0.0,0.0,8.133333,2.433333,143.116667,943.133333,1.4,22753.966667,0.065778,51.816667
poor,1,20,0.01,0.5,cloud_preferred,60,158.666667,9.133333,6.1,9.133333,6.1,0.0,0.0,142.183333,928.583333,1.383333,23424.383333,0.065634,50.15
poor,1,20,0.01,0.5,display_preferred,60,158.666667,9.466667,6.4,9.466667,6.4,0.0,0.0,151.316667,973.583333,1.383333,23967.55,0.06698,51.533333
poor,1,20,0.01,0.5,domain_aware,60,158.666667,9.133333,6.1,3.033333,0.0,6.1,6.1,142.783333,931.933333,1.383333,23474.5,0.065763,50.233333
poor,1,20,0.01,0.5,last_write_wins,60,158.666667,9.15,6.116667,9.15,6.116667,0.0,0.0,143.566667,935.3,1.383333,23514.733333,0.065868,50.35
poor,1,20,0.01,0.5,manual_review_all,60,158.666667,9.133333,6.1,0.0,0.0,9.133333,6.1,142.183333,928.583333,1.383333,23424.383333,0.065634,50.15
poor,1,20,0.05,0.15,cloud_preferred,60,158.666667,7.95,0.6,7.95,0.6,0.0,0.0,141.866667,915.433333,1.316667,23330.816667,0.067564,61.233333
poor,1,20,0.05,0.15,display_preferred,60,158.666667,8.15,0.6,8.15,0.6,0.0,0.0,149.816667,954.85,1.316667,23829.316667,0.068737,62.816667
poor,1,20,0.05,0.15,domain_aware,60,158.666667,8.0,0.6,7.4,0.0,0.6,0.6,143.066667,920.65,1.316667,23406.716667,0.067761,61.583333
poor,1,20,0.05,0.15,last_write_wins,60,158.666667,8.0,0.6,8.0,0.6,0.0,0.0,143.2,921.283333,1.316667,23410.483333,0.067768,61.583333
poor,1,20,0.05,0.15,manual_review_all,60,158.666667,7.95,0.6,0.0,0.0,7.95,0.6,141.866667,915.433333,1.316667,23330.816667,0.067564,61.233333
poor,1,20,0.05,0.3,cloud_preferred,60,158.666667,8.866667,2.65,8.866667,2.65,0.0,0.0,142.266667,923.583333,1.5,25100.466667,0.068451,52.383333
poor,1,20,0.05,0.3,display_preferred,60,158.666667,9.183333,2.716667,9.183333,2.716667,0.0,0.0,151.133333,968.133333,1.5,25743.833333,0.069913,54.25
poor,1,20,0.05,0.3,domain_aware,60,158.666667,8.916667,2.65,6.266667,0.0,2.65,2.65,143.333333,928.666667,1.5,25164.233333,0.06859,52.7
poor,1,20,0.05,0.3,last_write_wins,60,158.666667,8.933333,2.666667,8.933333,2.666667,0.0,0.0,143.75,930.916667,1.5,25195.733333,0.068656,52.8
poor,1,20,0.05,0.3,manual_review_all,60,158.666667,8.866667,2.65,0.0,0.0,8.866667,2.65,142.266667,923.583333,1.5,25100.466667,0.068451,52.383333
poor,1,20,0.05,0.5,cloud_preferred,60,158.666667,9.0,5.6,9.0,5.6,0.0,0.0,142.083333,929.166667,1.816667,23425.933333,0.066,46.0
poor,1,20,0.05,0.5,display_preferred,60,158.666667,9.233333,5.733333,9.233333,5.733333,0.0,0.0,151.083333,972.033333,1.816667,23995.733333,0.067386,48.183333
poor,1,20,0.05,0.5,domain_aware,60,158.666667,9.05,5.6,3.45,0.0,5.6,5.6,142.8,932.85,1.816667,23469.216667,0.066107,46.15
poor,1,20,0.05,0.5,last_write_wins,60,158.666667,9.05,5.6,9.05,5.6,0.0,0.0,143.55,936.333333,1.816667,23506.05,0.066195,46.433333
poor,1,20,0.05,0.5,manual_review_all,60,158.666667,9.0,5.6,0.0,0.0,9.0,5.6,142.083333,929.166667,1.816667,23425.933333,0.066,46.0
poor,1,20,0.1,0.15,cloud_preferred,60,158.666667,8.416667,0.666667,8.416667,0.666667,0.0,0.0,141.3,912.583333,1.75,23887.2,0.06849,59.266667
poor,1,20,0.1,0.15,display_preferred,60,158.666667,8.666667,0.683333,8.666667,0.683333,0.0,0.0,149.716667,952.266667,1.75,24456.95,0.069923,61.45
poor,1,20,0.1,0.15,domain_aware,60,158.666667,8.416667,0.666667,7.75,0.0,0.666667,0.666667,142.6,918.316667,1.75,23983.266667,0.068751,59.65
poor,1,20,0.1,0.15,last_write_wins,60,158.666667,8.416667,0.666667,8.416667,0.666667,0.0,0.0,142.766667,919.183333,1.75,24003.066667,0.068794,59.783333
poor,1,20,0.1,0.15,manual_review_all,60,158.666667,8.416667,0.666667,0.0,0.0,8.416667,0.666667,141.3,912.583333,1.75,23887.2,0.06849,59.266667
poor,1,20,0.1,0.3,cloud_preferred,60,158.666667,7.933333,2.333333,7.933333,2.333333,0.0,0.0,143.033333,935.466667,1.583333,23371.066667,0.064985,55.15
poor,1,20,0.1,0.3,display_preferred,60,158.666667,8.1,2.366667,8.1,2.366667,0.0,0.0,150.966667,972.45,1.583333,23853.95,0.066126,57.283333
poor,1,20,0.1,0.3,domain_aware,60,158.666667,7.966667,2.333333,5.633333,0.0,2.333333,2.333333,143.95,939.566667,1.583333,23409.316667,0.065079,55.4
poor,1,20,0.1,0.3,last_write_wins,60,158.666667,7.966667,2.333333,7.966667,2.333333,0.0,0.0,144.25,941.166667,1.583333,23431.05,0.065127,55.466667
poor,1,20,0.1,0.3,manual_review_all,60,158.666667,7.933333,2.333333,0.0,0.0,7.933333,2.333333,143.033333,935.466667,1.583333,23371.066667,0.064985,55.15
poor,1,20,0.1,0.5,cloud_preferred,60,158.666667,8.116667,5.15,8.116667,5.15,0.0,0.0,141.15,920.95,1.683333,21746.033333,0.064524,55.483333
poor,1,20,0.1,0.5,display_preferred,60,158.666667,8.333333,5.35,8.333333,5.35,0.0,0.0,149.266667,960.283333,1.683333,22240.116667,0.065762,56.933333
poor,1,20,0.1,0.5,domain_aware,60,158.666667,8.116667,5.15,2.966667,0.0,5.15,5.15,141.683333,923.833333,1.683333,21794.35,0.064637,55.683333
poor,1,20,0.1,0.5,last_write_wins,60,158.666667,8.116667,5.15,8.116667,5.15,0.0,0.0,142.483333,927.183333,1.683333,21826.0,0.06471,55.883333
poor,1,20,0.1,0.5,manual_review_all,60,158.666667,8.116667,5.15,0.0,0.0,8.116667,5.15,141.15,920.95,1.683333,21746.033333,0.064524,55.483333
poor,5,2,0.01,0.15,cloud_preferred,60,16.0,0.2,0.0,0.2,0.0,0.0,0.0,14.783333,102.566667,0.033333,3248.066667,0.008983,8.133333
poor,5,2,0.01,0.15,display_preferred,60,16.0,0.2,0.0,0.2,0.0,0.0,0.0,14.983333,103.383333,0.033333,3263.65,0.009019,8.15
poor,5,2,0.01,0.15,domain_aware,60,16.0,0.2,0.0,0.2,0.0,0.0,0.0,14.833333,102.8,0.033333,3255.233333,0.008998,8.133333
poor,5,2,0.01,0.15,last_write_wins,60,16.0,0.2,0.0,0.2,0.0,0.0,0.0,14.833333,102.8,0.033333,3255.233333,0.008998,8.133333
poor,5,2,0.01,0.15,manual_review_all,60,16.0,0.2,0.0,0.0,0.0,0.2,0.0,14.783333,102.566667,0.033333,3248.066667,0.008983,8.133333
poor,5,2,0.01,0.3,cloud_preferred,60,16.0,0.1,0.0,0.1,0.0,0.0,0.0,15.033333,103.8,0.016667,3221.083333,0.009101,9.233333
poor,5,2,0.01,0.3,display_preferred,60,16.0,0.1,0.0,0.1,0.0,0.0,0.0,15.133333,104.183333,0.016667,3229.166667,0.009121,9.25
poor,5,2,0.01,0.3,domain_aware,60,16.0,0.1,0.0,0.1,0.0,0.0,0.0,15.033333,103.8,0.016667,3221.083333,0.009101,9.233333
poor,5,2,0.01,0.3,last_write_wins,60,16.0,0.1,0.0,0.1,0.0,0.0,0.0,15.033333,103.8,0.016667,3221.083333,0.009101,9.233333
poor,5,2,0.01,0.3,manual_review_all,60,16.0,0.1,0.0,0.0,0.0,0.1,0.0,15.033333,103.8,0.016667,3221.083333,0.009101,9.233333
poor,5,2,0.01,0.5,cloud_preferred,60,16.0,0.166667,0.116667,0.166667,0.116667,0.0,0.0,15.066667,104.616667,0.033333,2978.883333,0.008172,7.833333
poor,5,2,0.01,0.5,display_preferred,60,16.0,0.166667,0.116667,0.166667,0.116667,0.0,0.0,15.233333,105.416667,0.033333,2990.133333,0.008195,7.85
poor,5,2,0.01,0.5,domain_aware,60,16.0,0.166667,0.116667,0.05,0.0,0.116667,0.116667,15.066667,104.616667,0.033333,2978.883333,0.008172,7.833333
poor,5,2,0.01,0.5,last_write_wins,60,16.0,0.166667,0.116667,0.166667,0.116667,0.0,0.0,15.083333,104.683333,0.033333,2979.216667,0.008173,7.833333
poor,5,2,0.01,0.5,manual_review_all,60,16.0,0.166667,0.116667,0.0,0.0,0.166667,0.116667,15.066667,104.616667,0.033333,2978.883333,0.008172,7.833333
poor,5,2,0.05,0.15,cloud_preferred,60,16.0,0.2,0.05,0.2,0.05,0.0,0.0,14.933333,101.783333,0.016667,3284.7,0.00896,8.916667
poor,5,2,0.05,0.15,display_preferred,60,16.0,0.2,0.05,0.2,0.05,0.0,0.0,15.133333,103.016667,0.016667,3305.866667,0.009006,8.983333
poor,5,2,0.05,0.15,domain_aware,60,16.0,0.2,0.05,0.15,0.0,0.05,0.05,14.95,101.85,0.016667,3286.533333,0.008964,8.916667
poor,5,2,0.05,0.15,last_write_wins,60,16.0,0.2,0.05,0.2,0.05,0.0,0.0,14.95,101.85,0.016667,3286.533333,0.008964,8.916667
poor,5,2,0.05,0.15,manual_review_all,60,16.0,0.2,0.05,0.0,0.0,0.2,0.05,14.933333,101.783333,0.016667,3284.7,0.00896,8.916667
poor,5,2,0.05,0.3,cloud_preferred,60,16.0,0.083333,0.0,0.083333,0.0,0.0,0.0,15.116667,106.416667,0.0,3189.9,0.008877,6.883333
poor,5,2,0.05,0.3,display_preferred,60,16.0,0.083333,0.0,0.083333,0.0,0.0,0.0,15.2,106.833333,0.0,3199.983333,0.008903,6.95
poor,5,2,0.05,0.3,domain_aware,60,16.0,0.083333,0.0,0.083333,0.0,0.0,0.0,15.133333,106.516667,0.0,3191.316667,0.00888,6.933333
poor,5,2,0.05,0.3,last_write_wins,60,16.0,0.083333,0.0,0.083333,0.0,0.0,0.0,15.133333,106.516667,0.0,3191.316667,0.00888,6.933333
poor,5,2,0.05,0.3,manual_review_all,60,16.0,0.083333,0.0,0.0,0.0,0.083333,0.0,15.116667,106.416667,0.0,3189.9,0.008877,6.883333
poor,5,2,0.05,0.5,cloud_preferred,60,16.0,0.2,0.116667,0.2,0.116667,0.0,0.0,14.95,104.083333,0.016667,3563.416667,0.009718,7.85
poor,5,2,0.05,0.5,display_preferred,60,16.0,0.2,0.116667,0.2,0.116667,0.0,0.0,15.15,104.95,0.016667,3586.75,0.009775,7.933333
poor,5,2,0.05,0.5,domain_aware,60,16.0,0.2,0.116667,0.083333,0.0,0.116667,0.116667,14.95,104.083333,0.016667,3563.416667,0.009718,7.85
poor,5,2,0.05,0.5,last_write_wins,60,16.0,0.2,0.116667,0.2,0.116667,0.0,0.0,14.983333,104.25,0.016667,3568.833333,0.00973,7.85
poor,5,2,0.05,0.5,manual_review_all,60,16.0,0.2,0.116667,0.0,0.0,0.2,0.116667,14.95,104.083333,0.016667,3563.416667,0.009718,7.85
poor,5,2,0.1,0.15,cloud_preferred,60,16.0,0.216667,0.016667,0.216667,0.016667,0.0,0.0,14.983333,103.066667,0.016667,3298.166667,0.00929,8.483333
poor,5,2,0.1,0.15,display_preferred,60,16.0,0.216667,0.016667,0.216667,0.016667,0.0,0.0,15.2,104.216667,0.016667,3318.083333,0.009338,8.516667
poor,5,2,0.1,0.15,domain_aware,60,16.0,0.216667,0.016667,0.2,0.0,0.016667,0.016667,15.033333,103.133333,0.016667,3298.75,0.009295,8.5
